product_id,sales,sold_in_distinct_parcels,in_distinct_dates_scanned,special_positive_rate_by_order,special_positive_rate_by_parcel,special_positive_rate_by_date,marked_has_battery_pct,marked_has_liquid_pct,marked_has_sensitive_pct,time,product_name,true_tag_ids,tags
5c7e469691a6085d74ba39a2,1562,981,70,70.6,72.0,97.1,0.8,0.0,69.8,1562025600,Pudaier Holographic Glitter & Shimmer Mermaid 36 Colors Eye Shadow Highlighter Face Festival Glitters Body Makeup,53dc186421a86318bdc87f28,"makeup,beauty,glitterpowder,eye,diamond,mermaid,eyeshadowmakeup,diamondeyeshadow,glittereyeshadow,glitter,eyeshadowpowder,cosmetic,festival,eyeshadow,holographic,shimmereyeshadow"
5b86414cad4b16161da82179,1562,896,86,94.4,94.9,100.0,5.4,0.0,89.6,1562025600,2018 Fashion New Metallics Nail Polish Mirror Nail Polish For Women Girl As Makeup Tool,"5478f28258f177436386b912,5c82b6c76fa88c2ae4214d0d","fashion,makeup,beauty,mirror,gelnailpolish,nailpolish,bling,womensfashion,nail,nailcarepolish,nailart,metallicnailpolish,cosmetic,sexy,sexynailpolish,tool,naildecoration,women"
5b909541a6d6d03ae1013d3c,1537,917,101,72.5,75.1,90.1,1.0,0.0,71.5,1562025600,Beauty Lip Makeup Matte Lipgloss Long Lasting Moisturizer Liquid Lipstick 17 Colors,"5c82b6c76fa88c2ae4214d0d,546e82940d725226768b4125,53dc186421a86318bdc87f2b","makeup,beauty,healthampbeauty,lipmakeup,matte,liquidlipstick,womenfashion,longlasting,velet,cosmetic,lipglos,lip,lipstick"
5b0bdce5c0d6f434d0813c27,1536,1528,96,57.0,57.3,91.7,4.9,0.0,52.1,1562025600,Smooth High Lighting Loose Oil Control Contouring Powder Face Makeup Beauty Highlighter Mineral Powder ,53fcffbf2ee3456de1893c8a,"cosmetic,makeup,highlighter,facemakeup,highlighting,facepowder,skincare,healthbeauty,foundation,beauty,oilcontrol,bananapowder,lighting"
5b4535c48b426e1bec73611b,1505,1504,71,81.5,81.6,93.0,0.7,0.0,80.9,1562025600,Creamy Lipstick Makeup Long Lasting  Smooth Beauty Sexy Nude Lips kits Crème Lipgloss NEW BRAND 100%High quality! ,"5c82b6c76fa88c2ae4214d0d,546e82940d725226768b4125","makeup,beauty,womencloth,dres,sexy,lip,moisturizinglipstick,lipglos,womenshirt,satinlipstick,cosmetic,mattelipstick,nude,lipstick"
5b97b6edf868470b4d87ec8e,1489,933,91,57.0,58.6,90.1,0.5,0.0,56.5,1562025600,100PCS orchid seed Bonsai Flower seeds for home garden,"5ab2e79c30b04a340b9a76b3,5c82b6c76fa88c2ae4214d13","flowerseed,bonsaiseed,gardening,flower,homeampkitchen,plantsseed,homeampliving,homekitchen,orchidseed,plant,home,garden,bonsai,orchid,homeliving"
59841656fbb2795122aaa86d,1463,868,100,68.8,68.1,95.0,1.8,0.0,67.0,1562025600,16 Color Sexy Long Lasting Waterproof Ultra Matte Liquid Lipstick Moisturizer Velvet Lipstick For Cosmetic Beauty Makeup,"5c82b6c76fa88c2ae4214d0d,53dc186421a86318bdc87f2b","makeuptoolsaccessorie,makeup,beauty,waterproof,lipmakeup,matte,velvet,liquidlipstick,healthbeauty,cosmetic,lipglos,sexy,sexylipstick,mattelipstick,lipstick"
5b88a06bf8b76132b14a5667,1459,1450,99,86.2,86.3,99.0,3.6,0.1,82.6,1562025600,Emergency Mini Necklace Blade Fruit Knife for Camp Hunt Survive Hike Edc Pocket,"5a7e1ff6bd547b46e2f7dc8a,5c82b6c76fa88c2ae4214d0f","blade,selfdefenseknife,necklace,uniqueknife,survivegear,campingamptrekking,outdoorknife,knife,pocket,emergencynecklace,mini,huntingknife,surviveknive,jewelry"
5bbb1af5f54d70423d4807d3,1455,1214,96,67.1,67.5,85.4,0.4,0.0,66.7,1562025600,40pcs Multicolor Portable Home Bath Washing Hand Paper Soap Flakes Travel Foaming Soap Slice Sheets,54e67747601ef302f87569d1,"papersoap,soap,washinghand,soapsheet,portablepapersoap,homekitchen,bath,travel,bathsoap,soapflake,soapslice,home,soappaper,paper,slicesheet,homeliving"
5aeef3e24b257d1517c01666,1455,1011,90,79.0,80.4,93.3,0.5,0.0,78.5,1562025600,"Zygocactus Truncatus schlumbergera Seeds,Cactus Flowers Indoor Potted Plants Purifying Air Flower Epiphyllum Green Plant 100PCS",54c953ce601ef35d04fab379,"indoor,flower,plant,epiphyllum,truncatu,zygocactu,purifying,schlumbergera,green,seed,potted"
5ad17e11c3911a08b3dd2d01,1421,1013,72,61.0,59.1,83.3,0.6,0.0,60.4,1562025600,100pcs Purple Blue Marigold Seeds Home Garden Flower Seed Potted Plant Seeds,"5ab2e79c30b04a340b9a76b3,5c82b6c76fa88c2ae4214d13","gardenflowerseed,flowerseed,pottedplant,flower,plant,homekitchen,blue,marigold,plantseed,homeliving,homegarden,home,marigoldseed,seed,garden,bonsai,flowersplant,purple"
5b56c324126bde41b699091e,1415,1409,98,73.4,73.6,91.8,1.3,0.0,72.2,1562025600,Car Body Compound Paste Set Scratch De-mark Abrasive Paint Care Auto Polishing Grinding Car Paste Polish Care,"5c82b6c76fa88c2ae4214d0d,58a4ad172316871660349cbe","carrepair,car,paintcare,repair,caraccessorie,waxscratchremoval,scratchremoval,decontamination,abrasiveremoval"
5bd69e9515845f16ab6a37a2,1409,1407,39,97.2,97.3,100.0,0.0,0.0,97.2,1562025600,Effective Odor Treatment Nourish Anti Chapped Anti-Drying Crack Cream Skin Care Product Dead Skin Remover Banana Oil Repair,"552865862297f1291a852290,5c82b6c76fa88c2ae4214d0d","massagecream,handcare,footcare,foottreatment,skincare,healthbeauty,footpeeling,foothealthcare,tineapedi,antifungal"
5986fed7ba509b556dc9fe4c,1393,734,84,91.5,93.9,100.0,9.4,0.0,82.4,1562025600,10ML Health Care Aromatherapy Essential Oil Pure,"546109908d922c56fc95fd1a,5c82b6c76fa88c2ae4214d0d","aromatherapy,stressrelief,naturalfragrance,healthcare,plantessentialoil,homeliving,watersoluble,10mlperbottle,headacherelief,essentialoilsdiffuser"
587847b9fdcca14fe6bada56,1391,755,36,75.9,78.8,100.0,1.1,0.2,75.1,1562025600,14 Color 6ML Women Fashion Sexy New Metallics Nail Polish Mirror Nail Polish Beauty Makeup Accessories,"5478f28258f177436386b912,5c82b6c76fa88c2ae4214d0d","beauty,nailpolishset,mirror,womensfashion,nailpolish,beautytool,fashion,gelnailpolish,nail,beautymakeup,nailart,cosmetic,sexy,nailartaccessorie,uvgelnailpolish,women,nailtool"
5a43822b55235411926c06c5,1358,710,77,92.1,93.8,100.0,5.1,0.0,87.3,1562025600,Women's Fashion New Metallic Mirror Nail Polish Sexy Color Nail Polish(17 colour),5478f28258f177436386b912,"sexymirrornailpolish,beauty,mirror,womensfashion,nailpolish,fashion,partynailpolish,metallic,nail,fashionnailpolish,cosmetic,sexy,sexynailpolish"
5c8763c2a2c16541cff8ae0b,1353,1259,57,72.1,72.1,82.5,5.5,0.0,66.5,1562025600,PVC Material Sink Stove Crack Strip Kitchen Bathroom Bathtub Corner Sealant Tape Waterproof ,5b19b79269a39d11e77b965c,"sinkstovecrackstrip,kitchenhome,kitchenamphome,pvc,sealingstrip,kitchendining,sticker,bathtub,waterproof,bathroom,kitchenaccessorie,kitchen"
5a685f2bdd36eb368cdfbec6,1348,1336,101,61.4,61.7,98.0,3.9,0.0,57.5,1562025600,Vintage Black Magnetic Therapy Anklet Beads Foot Chain Healthy Weight Loss Ankle Bracelet Unisex Jewelry,"540a3a880b64255c11207196,53e9157121a8633c567eb0c9,53dc186421a86318bdc87f30","bracelet,gemjewelry,chain,ankle,fashionaccessorie,vintage,couplebracelet,healthbeauty,unisex,black,jewelry,bead"
5c19be6d17a14d48d5287b73,1348,766,100,69.9,64.0,94.0,3.1,0.0,66.8,1562025600,American Silver Coins Vintage Antique Collection Gift of 1795 1888 1804 1879  1878 Elizabeth 1976 Antique  Silver Coin,5603422c6c54632b344751f5,"gift,silver,american,vintage,1804,hitler,coin,collection,1795,jewelry,antique,1879"
5b529bfc650ad6276edff591,1346,550,69,84.2,84.2,89.9,10.2,0.0,74.0,1562025600,New fashion Grey Nude Wine Purple Series Soak Off UV LED Nail Gel Polish 8ml,"5478f28258f177436386b912,5c82b6c76fa88c2ae4214d0d","uv,beauty,nailgel,gelnailpolish,nailpolish,led,fashion,beautynail,nail,basetopcoat,vernissemipermanent,grey,purple,gelpolish,uvnail,nude,nudemakeup,wine,uvgel"
5c2631bd750d095ba96b2b72,1337,1303,95,71.4,71.5,95.8,0.7,0.0,70.7,1562025600,"Chinese medicine relieves pain, relieves rheumatism, joint pain, muscle pain, bruises, swelling","546109908d922c56fc95fd1a,5c82b6c76fa88c2ae4214d0d","bruise,chinese,spray,swelling,rheumatic,rheumatoid,muscle,painrelief,arthriti,refreshing"
5ae7d1b9a9af6d1f0fd9659d,1322,1023,72,95.1,96.1,100.0,7.9,0.0,88.0,1562025600,2018 Fashion  Sexy New Metallics Nail Polish Mirror Nail Polish For Women Girl As Makeup Tool,"5478f28258f177436386b912,5c82b6c76fa88c2ae4214d0d","makeup,beauty,mirror,womensfashion,nailpolish,bling,fashion,nail,tool,metallicnailpolish,cosmetic,sexy,sexynailpolish,naildecoration,women"
5b87aed0623e7e27e59d8d58,1317,1311,51,71.2,71.5,100.0,3.8,0.0,67.4,1562025600,Newest Car Scratches Repair Polishing Liquid Wax Paint Scratch Remover Paint  Care Scratch Repair Maintenance Wax Paint Surface Coating ,"5c82b6c76fa88c2ae4214d0d,58a4ad172316871660349cbe","pc,carpolishing,carscratch,carrepair,wax,car,carscratchrepair,scratchrepair,carwax,computer"
5ad46d27a69e663b58ceba89,1304,1200,101,92.1,93.1,100.0,1.2,0.0,90.9,1562025600,SACE LADY Full Coverage Cream  Concealer Face Contouring Makeup Silky Smooth Texture,53fcffbf2ee3456de1893c8a,"concealerbase,makeup,beauty,powderfoundation,concealersneutralizer,rednessconcealer,contourmakeupcream,fullcoveragefoundation,faceconcealer,darkcircle,cosmetic,cover,flawlessmakeup"
5a4f3a9d95646e1c58987c94,1270,494,97,88.7,88.5,95.9,29.2,0.0,62.6,1562025600,Ultra- Metallic Shimmer Eyeshadow Cosmetic,540e1ffb0b6425323b42aa96,"makeup,womensfashionaccessorie,glittereyeshadow,cosmetic,metalliceyeshadow,eyeshadow,eyeshadowpalette,singleeyeshadow,shimmereyeshadow"
5affd633cec2bd47b89e6b7a,1253,1236,92,57.3,57.7,90.2,1.0,0.0,56.3,1562025600, Cockroach Glue Bait To Eliminate Mosquito Fly Cockroach Insecticide Insecticide Cockroach Catcher,54cfd3a7601ef330388b3a45,"mosquitocockroachrepeller,insecticide,killingcockroache,mousemosquitoescockroache,pestcontrol,drugglue,cockroachglue,cockroachesrepeller,repelcockroache,rubberbait"
5c2dbd605b2d8911130625b3,1251,727,34,76.2,80.6,100.0,1.0,0.0,75.6,1562025600,2019 New Fashion 12 Colors Gorgeous Mirror Effect Nail Polish Magic Metallic Lacquer Nail Polish Chrome Nail Art Polish Varnish Nail Polish,"5478f28258f177436386b912,5c82b6c76fa88c2ae4214d0d","beauty,mirror,nailgel,nailpolish,art,fashion,nail,metallic,nailart,cosmetic,chrome,mirroreffectnailpolish,nailsticker,magic"
5ac624a7c7e80b551a912819,1232,999,68,70.0,68.2,92.6,0.2,0.0,69.8,1562025600,100pcs/bag mixed lithops seeds rare succulent seeds Ass flower seeds Pseudotruncatella Living Stone bonsai mini garden plant,"5ab2e79c30b04a340b9a76b3,5c82b6c76fa88c2ae4214d13","mini,bonsaipot,flower,plant,flowerbasket,bonsai,succulent,plantdecor,virgem,embellishment,seed,garden,homeampgarden,temperado"
580202368ad19a71260b4d1d,1226,1226,37,81.4,81.4,100.0,6.3,0.0,75.1,1562025600,10pcs Coning Beewax Quicker Ear Candling Therapy Straight Style Ear Care SS,"546109908d922c56fc95fd1a,548f311358f17710ed504b16","yoga,earcandle,treatment,cleaner,ear,beewax,health,candle,earcare,elderly"
5aeda73a6c329b11b8dc9218,1220,857,90,80.9,80.0,93.3,0.2,0.0,80.7,1562025600,Rare 'Swaziland Princess' Sabi Star Gemini Desert Rose Yellow Adenium bonsai plant home garden 100% True Seed 1PCS,54c953ce601ef35d04fab379,"princes,yellow,desert,rose,star,homekitchen,swaziland,homeliving,plant,home,gemini,adenium,garden,bonsai"
5599de8c73d6a9402dc04ca5,1217,1181,96,88.0,88.9,97.9,10.1,0.0,77.9,1562025600,Green/Red/Blue Laser Pointer Pen Powerful Beam Light Lamp Presentation 532nm Lazer High Power,"5c82b6c76fa88c2ae4214d12,5488e9b758f177327419fec4","beam,interiordesign,lasertorch,laserpen,light,laser,lamp,tool,presentation,gadgat,lighting,laserpointer,pen,flashlight"
5b1e34641488ce166687e4bd,1172,1160,94,67.0,67.6,92.6,0.7,0.0,66.3,1562025600,10ML Magic Natural Teeth Whitening Powder Pearl Tooth Brushing Powder Physical Teeth Whitener Detoxifying Whitening Oralh Dental Oral Hygiene,"5c82b6c76fa88c2ae4214d0e,55d63ccf601ef3068ed2e29d","pearl,dentaltoothwhitening,healthampbeauty,teeth,magic,teethwhiteningpowder,whiteningtool,whiteningtoothtool,teethwhitener,teethwhitening,oralhygiene"
596dec7667b43d640c10ce62,1161,1161,36,74.5,74.5,94.4,6.0,0.0,68.5,1562025600,Universal In Car Magnetic Dashboard Cell Mobile Phone GPS PDA Mount Holder Stand tool Car Accessories  Phone Upgrades Gadgets ,"5c82b6c76fa88c2ae4214d10,54c024ca2297f16081cdae67","mobilephoneholder,carphoneholder,carstand,mount,cellphoneaccessorie,cellphonestand,tool,gp,magneticcarmountholder,functionalstand,phoneholder,phonedock,magneticholder"
5c70f25f21ca9d53cc6ebfd1,1160,697,65,85.3,89.8,95.4,13.8,0.0,71.5,1562025600,Super Girl 16 Color High-fashion Matte Waterproof Lipgloss Liquid Lipstick and Lip Liner,"5c82b6c76fa88c2ae4214d0d,5463d7c28d922c3687fa861a,53dc186421a86318bdc87f2b","lipliner,lipglos,matte,velvet,liquidlipstick,red,beautymakeup,waterproof,lip,lipstick,women,girl"
5c1c8a0a38d12c5c282ed11e,1142,1140,91,59.2,59.3,84.6,1.3,0.0,57.9,1562025600,20 Pcs Detox Foot Patch Improve Sleep Slimming Foot Care Feet Stickers Weight Loss Products Effective Anti Cellulite Fat Burning(10 patches+10 pcs Adhersives),"552865862297f1291a852290,53dc186421a86318bdc87f30","makeup,beauty,healthampbeauty,makeuptoolsampaccessorie,fatweightlo,beautytool,slimmingshapewear,slimming,sticker,beautyampfashion"
5b457ccd32d7d0506eb4d013,1142,811,86,81.3,82.9,94.2,1.3,0.0,80.0,1562025600,Adenium Obesum seeds 2pcs desert rose rare Thailand flower seeds for home garden plant easy grow,5ab2e79c30b04a340b9a76b3,"desert,obesum,rose,rare,flower,homekitchen,thailand,homeliving,plant,home,seed,garden"
585280ed3d6ce645d02119d6,1138,920,64,67.0,67.1,82.8,5.4,0.0,61.6,1562025600,S / M / L DIAMOND Crystal Stainless Steel Butt Plug Suppository Gem Stimulation Butt Plug 13 Colors Choose,579a9a3a2316870ba26e5d21,"anu,happysexlife,stainlesssteel,anusplug,sexproduct,gem,stimulation,sex,stainles,crystal,diamond,adultproduct,jewelry,steel"
5c1cbbf961f5360360f09766,1134,688,96,80.5,77.2,96.9,11.6,0.0,69.0,1562025600,9 Styles Tails I Get Head! Lucky Girl Funny Coins Gold Plated Coins Collection Arts Gifts Souvenir Coins with Clear Free Storage Box,5603422c6c54632b344751f5,"headcoin,storage,gift,goldcoin,box,tailscoin,funnycoin,coinscollection,coin,gold,souvenircoin,get,funny,jewelry,goldplated,tailsigetheadcoin"
5ad1a069a7d484136b1be6fd,1133,711,88,75.6,80.9,75.0,2.0,0.0,74.1,1562025600,30pcs Rare Dragon Rose Flower Seeds Home Garden Decor Plants Seeds Flower,5ab2e79c30b04a340b9a76b3,"roseflowerseed,yard,flower,plant,homekitchen,dragon,gardenampoutdoorliving,homeliving,decor,home,homeampgarden,rose,garden"
5c413adcc2e1d9493839eb40,1129,1125,76,73.7,73.9,96.1,0.2,0.0,73.5,1562025600,3D Newest Super Volume Plump it Lip Gloss Moisturizer Shiny Liquid Lipstick Long Lasting Lip Sense Korean Cosmetic,"5c82b6c76fa88c2ae4214d0d,546e82940d725226768b4125","moisturizingoil,liquid,beautyhealth,glos,longlasting,shiny,beautyessential,cosmetic,lipglos,lip,sexy,moisturizinglipstick,lipstick,plumperlipglo,korean"
5c416a0894fa5e4de565e1e0,1129,485,94,74.4,75.7,86.2,0.8,0.0,73.6,1562025600,20g/30g Neon Fluorescent Body Paint Grow In Dark Face Painting Luminous Paints Pigment Festival Party Make Up Tool,540e1ae10b6425323b42aa94,"luminou,makeup,beauty,facepainting,neon,bodypainting,luminouspaint,dark,pigment,tool,painting,festival,luminouspowder,darkpainting,party,glowpaint"
583d544ee173472710db82c2,1128,1108,101,57.8,58.8,98.0,6.5,0.0,51.3,1562025600,INRUSH Hot Sale Fashion Personality Notebook Journal Notebook Spiral Ring Binder Diary Retro Book wir155-150910002A27,547e5e5af8a0b3349701a5db,"journaldiary,stationery,spiralring,fashion,journal,bookmark,book,ring,notebook,spiralnotebook"
5bdd44d875227a27f26955b4,1127,941,101,60.5,61.5,90.1,1.8,0.0,58.7,1562025600,Essential  Ballpoint Pen Multi-functional Tools Pen Writing pen wolf pen and knife pen,"5a7e1ff6bd547b46e2f7dc8a,5c82b6c76fa88c2ae4214d0f,54adab2358f1773d0f60caab","weaponpen,pocketcutter,pen,outdoortool,knife,weapon,knifetool,antiwolfweapon,wolf,tool,pencilknife,miniweapon"
5c1cae477a4ef4560a8990b5,1125,1124,93,55.6,55.6,80.6,1.2,0.0,54.4,1562025600,20 Pcs Detox Foot Patch Improve Sleep Slimming Foot Care Feet Stickers Weight Loss Products Effective Anti Cellulite Fat Burning(10 patches+10 pcs Adhersives),"552865862297f1291a852290,53dc186421a86318bdc87f30","makeup,beauty,healthampbeauty,makeuptoolsampaccessorie,fatweightlo,beautytool,slimmingshapewear,slimming,sticker,beautyampfashion"
5b72a1b400e4c41dfcefd12a,1118,602,70,68.7,66.9,78.6,0.0,0.0,68.7,1562025600,Home Garden Plant Decor 19 Kind Fruit Bonsai Fruit Tree Seeds Apple+orange+cherries+kiwi+Banana+Blueberry+blackberries+Mango+Grapefruit+Melon+Bilberry+Passion Fruit+Apricots+tomato+Min Watermelon+litchi+cherry+Pitaya+pomegranate,"5ab2e79c30b04a340b9a76b3,5c82b6c76fa88c2ae4214d13","tree,fruitseed,decor,vegetablesampfruit,homeampkitchen,homekitchen,homeampliving,mini,homeliving,plant,home,garden,bonsai"
5b34e3a302ab3154fc62f895,1117,1070,101,65.5,68.1,91.1,1.3,0.0,64.3,1562025600,Effective  4ml Finger&Toe Onychomycosis Removal Essence Health Care Fungal Nail Treatment Liquid Bright Nail Repair Foot Care,"58da9e4d6fa88c1fc52c9eb7,5c82b6c76fa88c2ae4214d0d","onychomycosi,beauty,footcare,healthcare,bright,nail,leuconychia,nailrepair,nailcare,fingerprotector"
5ba1cae2eeb30b72e346a6ed,1113,839,103,60.0,59.7,86.4,1.3,0.0,58.8,1562025600,Fashion multi-function pen high quality tool ballpoint pen screwdriver ruler spirit level multi-function tool suitable,5b98210569a39d370b68791f,"gift,spirit,schoolsupplie,pen,ruler,fashion,tool,screwdriver,hobbie,design,backtoschool"
5c138a8f48c93f05eb13f837,1101,1097,103,65.1,65.4,99.0,3.7,0.0,61.4,1562025600,Tiger Eye & Hematite & Black Obsidian Stone Bead Bracelet Jewelry Gift Men Bracelet 8/10mm,"53e9157121a8633c567eb0c9,53dc186421a86318bdc87f1a","mensnaturalstonebracelet,stonebeadsbracelet,men,gift,obsidian,menbracelet,hematitebraceletformen,eye,stonebracelet,tiger,beadedbracelet,hematite,black,mensfashion,tigereyebracelet,bracelet,jewelry,charmbracelet,bead"
558fca5ece1f4c401ff9e2e4,1100,1079,93,87.2,87.9,98.9,9.3,0.0,77.9,1562025600,Green/Red/Blue Laser Pointer Pen Powerful Beam Light Lamp Presentation 532nm Lazer High Power,"5c82b6c76fa88c2ae4214d12,5488e9b758f177327419fec4","beam,interiordesign,lasertorch,laserpen,light,laser,lamp,tool,presentation,gadgat,lighting,laserpointer,pen,flashlight"
5a968e7357085968c18f0195,1098,1093,32,74.3,74.7,90.6,0.5,0.1,73.9,1562025600,PHOERA Sparkle and Shine Diamond Dew Liquid Eyeshadow（12 Sizes）,"5c82b6c76fa88c2ae4214d0d,540e1ffb0b6425323b42aa96","sparkle,makeup,beauty,liquideyeshadow,diamond,diamondeyeshadow,glittereyeshadow,holographiceyeshadow,eyeshadow,jewelry"
5916a9aa4cb6764b4bd64af1,1088,884,50,91.5,92.1,100.0,46.1,0.0,52.8,1562025600,Beauty Bright Flower Crystal Jelly Lipstick Magic Temperature Change Color Lip Balm Makeup,53dc186421a86318bdc87f2b,"batom,beauty,jellylipstick,womensfashion,longlastinglipstick,changecolorlipstick,flowerlipstick,lipstick,brightlipstick,lipbalm"
5ae30b840b43215179675f8a,1085,1072,64,68.2,69.0,95.3,2.1,0.0,66.1,1562025600,PHOERA Metallic Diamond Pearly Watery Eyeshadow Sparkling Party Fashion Liquid Eyeshadow (12 colors),540e1ffb0b6425323b42aa96,"makeup,beauty,shiny,party,diamond,eyeshadowmakeup,metallic,glitter,cosmetic,waterproof,eyeshadow,sexy,jewelry,fashion"
5b7bc145d20cc02458f2b5da,1084,1068,99,55.5,56.1,84.8,0.1,0.0,55.4,1562025600,10Pcs Cherry Seeds Organic Seeds Fruit Seeds Bonsai Tree High seed in the Garden LYJ,"5ab2e79c30b04a340b9a76b3,5c82b6c76fa88c2ae4214d13","tree,cherryseed,seedsbulb,cherry,deliciouscherryseed,cherrytreeseed,garden,prunusaviumseed,plantsseedsbulb,fruitcherryseed,bonsai"
5afcfc3f47da6b2d588819e4,1070,1060,83,89.4,89.5,98.8,37.4,0.0,52.1,1562025600,30g Daily Use Teeth Whitening Scaling Powder Oral Hygiene Cleaning Packing Premium Activated Bamboo Charcoal Powder,"557f3663601ef30982ef2be7,55d63ccf601ef3068ed2e29d,588a4c0523168777ce7855cd","beauty,bamboo,teethcleaning,charcoal,oralhygiene,bamboocharcoalpowder,charcoalpowder,teethcare,healthbeauty,teethwhitening,toothwashingtool,healthy"
5a44df61cd0e6854193acd3c,1061,619,75,67.2,67.4,90.7,1.0,0.0,66.2,1562025600,Sexy Long Lasting Waterproof Ultra Matte Liquid Lipstick Moisturizer Velvet Lipstick Cosmetic Beauty Makeup,"5c82b6c76fa88c2ae4214d0d,53dc186421a86318bdc87f2b","makeuptoolsaccessorie,makeup,mattelipglos,waterproof,lipmakeup,matte,velvet,liquidlipstick,healthbeauty,cosmetic,lipglos,sexy,sexylipstick,lipstick,waterprooflipstick"
5ac207291843540904a503ae,1060,672,71,68.6,67.9,81.7,0.2,0.0,68.4,1562025600,20 seeds/Pack Wisteria Seeds Bonsai Wisteria Tree Indoor Ornamental Flower Plants,5ab2e79c30b04a340b9a76b3,"flowerseed,indoor,perennialseed,tree,flower,arie,wisteriatree,ornamental,novelplant,wisteria,perennial,bonsai,flowersplant"
5c0fcc0e2d72a826a0404d60,1058,1045,89,52.5,52.9,83.1,0.4,0.0,52.1,1562025600,Newest Wormwood Dispel Dampness Foot Patches Resolve Toxin Foot Detox Patch Pads Improve Sleep Quality Weight Loss Slimming Patch Health Care,"552865862297f1291a852290,55d63ccf601ef3068ed2e29d","footpatche,footcare,footpainrelief,detoxfootpatch,foottreatment,footswelling,weightlosspatche,improvesleepproduct,slimweightpatche,footpaddetox"
5aabb2680548ea57afa90e49,1057,982,102,58.0,59.2,92.2,2.9,0.0,55.1,1562025600,Super Pet Cat Catch LED Pointer Pen Interactive Exercise Toy Light Cat Training Tool-Best for Teasing Cats and Dogs,"5c82b6c76fa88c2ae4214d12,5488e9b758f177327419fec4","beam,interiordesign,pen,light,led,lazerpointer,laserpen,cat,toy,lamp,pet,lighting,laserpointer,flashlight"
